feature_1,feature_2,feature_3,feature_4,feature_5,target
3.197922459,2.309507974,4.453590805,12.66667728,0.4003505506,1
4.129564388,-3.579393043,4.287693292,6.779690269,-5.175531808,0
0.8254708741,-0.9599685241,-3.660835742,5.055120538,7.709805204,1
9.724192929,6.847800768,0.2509588818,-6.284698274,-3.87134134,1
1.462640808,5.208778423,7.470316881,3.805147947,0.6667263355,1
4.442419932,10.93232591,-1.251550544,-2.879641543,4.459870081,0
-5.617617224,7.075891574,5.41039287,-3.0945328,0.7250178553,0
5.13700164,-2.08151302,4.016830146,6.899478819,-2.353887274,1
-3.726133803,-0.5051998179,-6.276817151,9.504638198,-0.3523055681,1
1.728457799,1.523221241,0.8785403382,-10.52099715,-2.056457264,0
-7.680466366,2.401383437,-4.531703197,-8.472314323,-3.453599593,0
7.306200985,-3.35328225,-4.823844968,7.365694556,-1.360877932,1
-2.237322472,1.571656937,-0.4603576433,-11.87251151,4.511742888,0
1.672276593,-7.236247549,-1.771202571,-10.52090182,-0.1169565157,0
0.6831090831,-1.432239107,-7.232720269,-9.219745506,-2.041103486,1
-1.761846997,-6.105062858,-4.021202248,-7.646540591,5.383721031,1
7.054276009,-0.8195495131,-0.7642905218,-4.463403837,-7.075267823,0
6.06976661,-5.396845245,-5.665023274,1.857220223,6.518453731,1
-1.851865109,7.789416349,2.506624352,-4.563997318,-5.4573209,0
-4.475276239,-7.090237347,4.825088099,-4.266067032,-9.177125577,1
-1.725017093,-7.7566335,-2.571044425,-5.314902368,-1.414388973,1
-4.43967524,3.828039072,-10.71849771,5.588583383,-3.939155133,1
9.026288506,1.76663533,-8.829775744,-0.7106422154,-5.738916567,1
4.950511135,-7.007897547,-6.316873227,-2.393029254,-1.323757943,0
-0.8895554756,0.8576856093,6.620671356,-3.750030866,-11.68661823,1
2.104290072,-7.493606248,8.231035149,1.272481674,8.127033865,1
-8.440320751,-3.113323975,2.968059968,-7.694594193,-4.477950389,0
-1.381840083,-2.492213609,2.641074597,0.2333851294,-11.35119578,1
-5.595743124,4.878737374,-7.938207197,-2.99175532,4.113374179,1
-2.766644304,8.559498441,-3.589001995,-0.01663528267,-2.489870214,1
-5.481507305,-2.406237003,6.958026245,5.10450296,-3.270018572,0
-5.679521112,-3.54955068,5.883354239,-4.008620499,2.112068773,1
-6.061732499,11.51603012,3.128329032,-0.2730182112,4.095786593,1
8.522113508,4.819697486,-8.117873344,1.876136969,1.929854905,0
8.762842531,1.12265032,-5.596260108,7.961132672,-4.82229058,1
1.189190161,-5.896110257,-7.441638845,2.801322203,0.7722148746,1
-1.758236783,-9.562955082,3.123396719,9.247523351,2.487206934,1
0.1886808582,6.660221638,-7.556138394,-1.469814577,4.165364923,0
-7.665777745,10.78852614,-1.595583759,3.555921465,-2.377622838,1
-7.107737159,-5.511966546,6.176735543,-3.346155117,3.708029294,1
-11.30132173,-3.236979828,4.543046071,-0.3031824171,-6.088587817,1
-8.590117197,3.25498375,-0.592318721,3.893645415,0.3219491431,1
5.687913251,-5.578424925,-6.380694095,-3.130953891,5.478383777,1
1.728552855,-8.525777484,3.377016782,3.446226024,1.021032397,1
1.79724391,-10.78374843,-2.213716895,-2.984291242,-3.26713136,1
1.223207315,4.027164006,2.728231784,8.560828664,1.246867215,1
-7.254436005,4.758341875,3.350265386,6.243945335,-4.303511281,1
6.665913842,4.910415764,3.871201371,2.03973868,-3.508087191,1
2.026913339,7.233773904,3.576529928,2.227374398,5.080489581,1
9.724796728,-5.678577828,0.810226936,-7.707052676,3.021084876,1
2.029729222,-2.731563692,0.4248439925,8.879340345,-3.065221313,1
-5.053842973,5.701534885,4.978877428,0.2638951284,9.278594186,0
-9.607513505,-5.904678474,-6.371111984,-1.110643382,-0.07654888662,0
-3.676189095,0.2794589663,7.558483696,0.8845366663,-7.035229601,0
-7.712391594,3.337265064,10.87298983,1.385316949,-2.289250286,1
0.3810332808,-2.315822598,-1.776651101,-0.7515973173,12.64003132,0
6.484562857,-0.9784277908,5.692436208,-10.56939264,2.979468564,1
0.4583200719,6.330997036,1.053248558,-8.920767939,0.137790028,0
5.018679819,-6.707091637,-1.219871117,4.562734652,-2.74246998,1
-1.264153372,3.540366963,7.426421063,-6.504718112,7.576584355,0
9.796965973,4.236255201,-3.232515279,6.497109351,1.55306621,0
-7.374750755,-3.818101657,-1.708530535,-5.337889197,4.541256805,0
1.386593676,4.039254591,11.36838094,2.634126468,3.81877897,0
-2.254160934,4.191824526,-1.085880611,5.10335623,7.079829384,1
-4.114228251,6.007574446,-5.755523481,-7.565910369,0.7830229361,1
-1.796151188,0.4297283193,4.625836971,3.741831254,-10.25619353,1
0.9029179186,1.731356907,-4.63669284,-7.513475974,4.270351366,1
7.485001231,-2.114573613,-8.739582452,-7.682083753,0.3295797151,1
0.7839149907,0.570073017,-0.4646349715,11.83549197,-1.663050847,1
-0.1775906581,3.58752105,10.18699463,-0.3058721184,2.056632409,0
-0.1074727491,-6.252137327,1.575971063,-5.637023666,6.902137919,0
10.73108008,5.381134179,2.259136602,-0.3418539509,-4.43472129,0
6.252019874,-9.81090894,6.140498279,-4.071523214,-2.524934234,1
-3.810973728,8.769908215,4.976647027,-4.837315301,-2.097273038,1
8.483873743,2.709803648,3.890933575,-7.735494275,-3.834529273,0
-7.969770535,-4.736876405,-0.5940363873,0.8236913899,5.83210192,0
-2.236854831,1.121502003,5.045612349,-4.099439001,-7.174615643,1
-2.178212912,-7.06860795,-9.188399227,-4.749631289,-5.857003707,1
6.160904943,4.312954346,5.718231709,-4.012363459,3.955305384,0
-1.352496026,6.870222313,-4.431651458,-1.065275188,-7.155169739,0
5.470870618,2.635485622,2.219187634,-11.24852723,0.8183102286,0
-2.175135965,0.5405261927,-9.82948811,0.8007421567,-6.458838167,1
-6.590463986,-0.7114714303,-5.578277501,-4.978863787,0.3915716682,1
8.282068922,-6.51855092,2.655242137,0.3625681721,-1.653499859,0
0.7881790345,-6.593931113,-9.165526128,-2.334196599,3.231640965,1
10.88868045,0.877722237,1.582587431,-2.093919778,4.216296801,1
-2.022770974,-0.2331808483,-10.67114795,3.998777745,3.160759769,1
1.750274546,7.999952762,-1.94858358,-4.36196528,3.18018486,1
-5.499141409,0.527556932,-6.03358459,-8.517713437,5.433741092,0
4.732035151,2.230592637,2.904848324,10.12607513,-2.378394101,1
1.829429888,-1.287743728,1.805873419,-5.954558855,-10.01383805,1
-7.595358994,-3.000686744,4.088219634,5.891267502,-1.698772578,0
-5.630661145,-7.648346792,-7.757539414,0.5896308072,6.728399822,1
-1.608765009,4.693729768,9.648196038,-0.9117789183,-1.568995994,0
-3.464325537,-3.279320324,-4.150040194,1.171827666,-10.13155926,1
-1.049819212,-6.081802215,7.392916258,-0.1589392738,5.313105396,0
-6.169833897,0.1434707065,-2.662381209,9.900164781,5.080455634,0
-3.199239173,-0.5215817969,-7.312067863,11.23986617,-2.385768905,1
-3.402115379,-4.320346484,8.387334367,-5.487700924,-3.646639273,1
9.060628109,7.522962986,4.217241708,3.325428981,1.210966829,0
-1.748270378,-5.528037222,4.134544689,8.54311405,-8.503240424,1
-4.72701229,-2.19547383,10.79752402,0.05994944054,-0.4951065437,1
-1.074032709,-4.358161286,-6.977546943,-7.208636391,-0.4497599154,0
0.3491175693,2.830244193,4.853235275,-6.814702085,6.547807082,0
5.14190565,6.584350946,-6.671783667,2.346958922,1.089135169,0
-1.20035349,6.37079061,-2.576739828,-7.773095972,5.908601305,1
-4.186406266,2.930010824,-7.498872409,5.804838215,5.287703191,1
7.551593826,-5.742612562,1.342837944,-7.446122767,6.981967748,1
1.611451733,-2.635844396,-1.028181691,9.407443911,-0.9478339031,1
-1.179991247,0.6863890322,-12.27342008,6.232920048,-2.156468838,1
1.132224883,8.424991166,1.679478913,-6.736632576,-0.7312474152,0
4.779309836,2.348325347,-4.610149451,3.208168183,-6.332277987,1
-10.11299479,5.878595465,7.116268842,0.3323202554,-2.901332916,1
0.4559455076,-3.24597895,9.152665045,1.673082422,-1.638673892,1
1.291165453,5.233033839,-2.953781178,-7.821060749,-1.026856429,1
-7.006260317,7.336482948,-0.2961550474,-7.168289925,3.823119938,0
2.270786605,6.654642719,1.769614187,-10.78538452,0.3212552468,0
-1.253566175,7.999968063,-7.398289133,1.915673468,-4.474885014,1
-6.302089042,-6.896497198,-2.752580395,-3.611079514,-3.62013895,0
10.49319512,5.849453574,-0.6723407038,-1.98769692,4.502640121,0
-2.886677969,9.273562335,5.158309189,-0.9139664772,4.714302018,1
7.992516347,8.325656203,3.70110309,-6.996268937,0.3964695578,1
5.991398124,1.922987827,-1.417307931,-8.529557442,2.577431746,0
-6.053260299,-2.460942703,-1.265462679,-5.901882212,-4.568171552,1
6.054381679,-1.660193008,-10.47261399,2.368422007,-3.781951233,0
-3.381980091,0.4101383542,10.21726185,4.194074068,3.226654656,1
0.50059028,-4.50023018,-9.535890175,-4.010502275,-4.059557583,1
8.006472614,1.253598938,2.58973645,3.40097639,-4.006433663,1
3.134448389,8.549775811,3.730044108,0.7887601515,1.594112687,1
5.610102363,12.77054171,-0.6124940861,0.9395419792,0.4267642618,1
7.475801555,5.583898746,-0.9323809124,-4.94109344,5.625720164,1
2.139230132,9.399823064,0.4474494347,0.3409301272,-8.703480709,0
-2.014386327,0.8099923255,-4.936324365,-12.88339317,0.9680094364,1
4.855969545,-6.012221793,1.12383264,3.3372698,5.279429833,1
1.28060931,2.126637381,-10.3968142,0.9282208708,2.425306937,0
-4.722152951,-7.492174635,4.822879298,9.63272398,-1.232499389,1
0.2633216123,2.527819577,-1.510833368,7.213077296,-10.40334986,0
1.894897488,0.1922216165,-10.8755276,-7.090476553,4.880620451,1
3.129990169,8.154337915,-3.050818197,8.431391954,-3.509141313,0
-10.47607312,-2.096547483,0.2746582979,2.75422075,4.71117941,1
5.693259513,9.153818074,-4.03644126,2.534263989,-2.253676724,1
-1.061909796,0.6023172414,3.11499195,-9.774425721,6.104669402,1
-7.818621874,2.689410378,4.032028656,7.523822938,1.664649251,1
3.027798916,-1.420201867,-8.024953832,-10.8864758,1.378485057,1
9.141352798,-6.244687893,8.456912688,1.237696329,0.623119351,1
-4.483157251,4.526099012,-1.04348098,1.378962593,-11.19934545,0
-2.772006121,0.07536564745,-10.26811934,-4.646223823,3.047725634,1
-0.01513415795,8.426449995,-2.96405491,0.7205888858,4.437323696,1
4.336473367,-10.05390253,-3.187820586,7.366885642,-3.417724185,1
1.662219059,1.524605508,4.859816145,9.597050324,0.4375133936,0
6.788694711,-3.399094259,-1.76346154,5.44977675,8.862839224,0
4.542748605,-0.9257510055,9.477493277,-1.125498297,-2.901171306,0
-9.686632839,1.26415088,-1.039904668,-6.9383886,-4.934412701,0
1.339203642,-8.466031752,0.4514913576,-6.380315487,2.573046798,0
-10.49588729,-1.049317904,3.310956494,3.950614126,-2.483041875,1
7.26920368,-5.072198824,-5.842560633,5.560588084,-0.6130435265,1
6.862068628,-6.833320285,-3.516235513,-5.399443884,5.805156466,0
-6.550052535,-4.440235157,4.622012758,-3.023955376,2.621796233,1
-7.950947927,-4.652829676,3.355971853,1.794716861,0.8062551571,1
4.430215651,-8.3017134,2.764271953,0.3841351204,-1.914676134,1
6.104530237,6.462255791,7.133156127,5.224076329,-3.435268671,0
2.886055926,10.11879563,4.237157619,0.3044522085,3.903134677,1
3.901452019,6.719805148,-1.392121854,3.01632393,-8.519781547,1
5.302092183,-2.568051156,-9.57868986,3.515161327,5.494112591,0
4.767306643,4.633058972,-0.2231905572,1.236996726,-12.25673599,1
-6.735514207,-4.510013822,-2.404540277,4.174395539,3.329449149,1
8.253422378,6.893771451,-7.194141109,-4.252382328,3.243225627,1
-4.638477177,-6.947453445,-6.291193461,7.201407128,-2.788913825,0
9.884560736,-0.9171945299,-0.2130020128,-4.645444163,-0.9103251796,0
2.152287551,6.595226371,0.8690766981,-7.084367912,8.362241589,0
-1.394403152,8.71925092,2.689592956,5.982964768,0.02292509912,0
3.03986895,-11.91114417,4.69597699,-2.214309553,-4.234202956,1
-6.890028897,0.9538029775,-6.457374513,4.721798003,5.62358424,1
0.6943060403,-2.244846262,-5.296491786,1.861336578,-9.16303472,0
-8.244259349,3.970711852,-0.4313577622,0.3215665574,-3.997018964,1
6.636363869,3.651452213,10.11905872,2.451155721,5.497459201,1
-9.647267171,-3.21053489,0.9736572346,-2.704998148,7.573485226,0
6.265539862,5.11320278,7.446069515,0.04917375461,0.3896130126,0
7.477542992,-1.552511972,3.147203709,1.814608165,-7.034085825,0
-5.05256389,11.57468987,2.658399715,-0.5437918764,1.461285025,0
9.323299025,-5.118490649,-8.599914296,0.7601397302,2.888046133,1
3.806118997,-4.072127641,6.018957546,-7.846814815,3.889843438,1
-8.801435472,6.121535992,-3.875816905,3.258377096,-1.85001426,1
-6.816863828,9.010217631,-2.331160221,7.93047766,0.139863846,1
7.650159856,4.57835922,-3.278704709,7.69416076,4.423083388,0
-0.152036453,0.9987140977,-2.945073515,-5.361452352,7.846070719,1
0.9371427556,6.129579484,10.34645012,1.894004892,4.46248071,0
-4.824572285,-2.122493952,-3.540500885,-2.74370931,8.553095019,0
5.499770997,3.039885224,-9.990795229,-6.861967576,3.099843301,1
-1.181821741,7.315180518,7.161927751,4.269101141,-4.424138075,1
-1.790243818,-9.957255429,5.959067458,-5.247239277,1.89844315,0
5.174382535,5.819954169,-7.052461086,0.6744322372,5.758631143,1
-7.980560281,-5.384628419,4.727981233,-2.007186493,1.390622249,0
5.101311789,-3.794194324,-0.638181432,6.26196127,6.40009945,0
-3.066034869,-0.2620861607,6.092573066,-9.180741368,6.174567385,0
-6.570991033,4.018232431,6.974081715,3.970596351,4.502491957,1
-4.717576724,6.906770387,-7.742483468,2.280859008,-5.82173725,0
-1.933693651,-9.14353369,-7.905971655,0.1166058598,4.374772656,0
3.790611548,3.737860117,-7.37072085,-0.3717146098,-4.146561014,1
11.2317977,-2.220966722,5.875892779,1.351960319,-1.249045432,0
-6.796637798,2.821405916,-2.152301797,2.405132796,5.952169058,1
11.30232863,1.669143168,-5.55877783,0.5920595419,-5.849853266,1
-8.971833288,-3.609949663,3.22954634,-3.990036688,1.060239851,0
-0.07400438133,-3.013152138,-9.912140348,-7.852611973,-0.03736907522,0
-5.327115476,4.712966007,-8.093453211,5.281974671,-0.08093718229,1
1.223452096,-2.080665514,-2.199429405,-3.906976467,-10.86609595,1
4.088815693,-0.3794861603,3.635551196,-9.496699674,-4.871656729,1
5.656437075,2.488473192,-7.797918377,1.358676126,-4.489842866,0
7.409966829,2.71694265,3.648784488,5.348760676,-4.097285105,0
-6.807897224,-7.659709493,-2.97618862,0.2652608248,-5.482091194,1
-4.795425522,-6.059144217,-10.16456298,-2.230442884,0.9987238624,0
4.941262456,-4.325512451,3.254318041,8.00956973,1.769201575,0
3.92022902,-0.388486857,-3.728791439,-1.297524266,9.481214457,0
0.1971963281,4.570540397,-3.704928154,-2.697673038,7.620193018,1
3.818788014,-2.039832996,0.4152469209,7.934165272,-7.882419101,1
2.268144519,-7.339325445,2.350600485,0.9154671097,5.884421788,1
-3.659808013,-4.165425012,-0.6739834232,5.791344116,5.938107397,1
6.97873644,-5.339995235,-1.923621332,4.225317791,4.714664266,0
-0.6887223748,-2.455683105,-0.7183389,10.67566796,-0.09687494284,0
-9.017757312,-2.787328994,-5.307109843,-4.72305457,5.425697262,0
4.262509178,1.972869529,3.83936872,-5.078297378,7.642574494,0
2.091828794,-0.7800875092,2.015740734,-4.279480807,8.522825182,1
1.334550134,-0.1724668744,-8.716973335,-3.565241653,3.081015897,1
5.695542519,3.258028204,-2.904576835,0.9822446934,6.895264782,1
-9.939376436,-4.53944755,3.653188035,2.555898914,-5.451954688,0
7.474785662,-0.4538789411,-6.198907177,4.330066884,2.783099676,0
3.863301965,-2.311099122,-7.074113348,3.375834816,7.892678785,1
9.395750879,2.463921143,-2.37048581,0.1699825607,0.02934221183,1
-7.274653609,-1.057237678,1.644628615,6.766535232,6.439787344,1
4.887635395,-7.166870431,2.941884286,1.130908619,3.848811636,1
6.021472315,1.628849532,9.010032944,-1.717217028,4.578121055,1
3.400867504,-0.3166876843,6.190688609,4.646469567,-7.029900727,0
0.09022221898,9.992637037,1.970144106,-2.815944432,-3.054186334,0
-7.612401784,1.930013573,7.622003297,-1.104072599,0.1116965366,0
2.35377116,9.332802493,6.708435858,-5.577733273,-0.4943064241,0
5.485132571,-9.177879476,1.088683999,-5.309987263,-0.5464900971,1
-1.750544261,2.875895397,11.38186666,0.6835518366,1.62809356,1
2.566112034,7.49855951,-8.234443994,4.637444342,6.623799241,1
4.669356866,-7.325371552,2.399380788,4.050424599,-1.540477357,1
-2.478860928,-10.14805245,-2.602006964,1.884274709,-4.954931733,1
-5.836407154,-8.991414232,2.817437756,-3.207197997,-3.296474958,1
-7.158106132,-8.371805663,3.032008208,1.39929236,3.394597718,1
5.466745893,3.007170769,-3.832172572,7.665980174,5.623060969,1
5.88693441,0.7077676929,-1.954898154,6.838405659,-5.937815204,0
4.207861909,-2.104354062,0.4878050351,7.869910384,7.726069436,1
4.469478003,-4.276540564,-4.400530502,2.348601597,-6.070779936,1
10.73292516,0.05486235653,-5.101307191,-1.666277085,-0.0386423965,1
3.010724488,10.5370562,2.642478592,5.953513438,-2.545381978,0
-0.3570619086,3.929594492,7.073749563,5.110277785,2.877137813,1
7.13876119,6.340866988,-6.671072019,-2.857681806,0.4024267962,1
4.390538519,-8.772460531,0.6380740935,0.01459179087,1.832963796,1
7.791002923,-0.003915156984,5.198900619,-2.740483547,-8.588448079,0
-4.499996246,-7.321162037,-0.9567536877,5.937307977,-3.314153976,0
-5.92693579,3.414112364,3.730873284,5.692715921,5.280988438,0
-1.353698924,10.40737733,0.1946316959,3.275563645,0.2946143116,0
-6.113710256,0.4155885783,-7.109328403,3.376161141,0.7133152598,1
3.80356007,6.580146558,-5.193099808,-7.600338052,-1.225225672,1
7.456941117,3.343646067,-1.530097391,-2.220945651,9.743729396,0
1.440974042,-11.78041097,-3.245446925,-1.532555646,3.906898851,0
-12.93688645,-0.2372579044,1.640786429,1.754997729,4.775822505,1
-6.27703127,-5.533911068,-1.167143537,-5.342653924,-0.2617856863,1
-0.1158758748,3.636123742,-1.743400339,1.786675631,8.974047156,1
5.548288191,-3.695536217,8.892179675,-3.844417959,-5.541579323,0
-8.150405176,-4.679638325,-10.13298967,1.533676098,-1.625496402,1
-3.192565171,-4.03534266,-4.811744433,-10.7627517,1.879848054,0
6.3962423,0.7686438431,4.028140707,-2.504789276,8.944125681,1
0.6685826572,1.814280592,-4.4733522,-0.2084253145,-12.0501893,0
-1.678319375,1.948758102,1.792481128,4.351222678,10.7349643,1
-0.7929233415,-6.225848062,7.55288178,-1.703341557,-8.346417965,0
6.537466749,-4.297146295,-0.1498417831,1.509783526,-6.041039924,1
4.008335359,3.422993996,7.581038342,0.1044899096,3.838398008,1
-5.734928307,5.088491524,1.924565255,-7.573604977,4.914713375,1
6.2896937,2.788010153,-5.868215204,0.8362568681,-10.65511508,1
-4.698579756,1.951651591,-5.311954327,-9.471520883,-0.4334025084,1
3.352446055,11.11174575,0.8585638086,-4.618110234,6.263077358,1
3.206856591,4.23936725,1.482451396,3.815095298,7.415606641,1
2.219454778,6.375032272,3.986687071,-5.122877095,5.770220142,0
6.729891261,1.60133487,7.684053066,-3.748754597,0.2155404611,0
-3.595958651,-1.359416495,11.1284194,3.639629085,6.643225866,1
5.041558584,3.755598729,2.266298571,-9.920184017,-5.092347698,0
-2.949969772,3.442421142,-7.789959112,-2.123931238,5.93741258,0
0.2866548191,-4.664314992,-10.86495865,-0.2916311971,5.387914202,0
1.330221143,-6.110086152,-6.599720563,-2.092494377,-3.600349246,1
-0.8637684178,3.665111662,2.341944082,8.011688226,-4.018583122,1
3.327760535,4.717271687,7.64749163,-0.4257286733,2.829838249,1
6.651894501,-7.536215729,5.472420927,-2.22346549,2.84016944,1
4.911110028,-1.607191896,8.409472499,1.609737684,-6.632303475,1
1.991566114,9.586046639,-2.748128195,-0.3000220439,-4.183198829,0
